date,time_step,observed,simulated,residual
1999-07-04,185,0.5853873348781462,0.8740832193251301,-0.2886958844469839
1999-07-05,186,0.5528054795045945,1.0028158281189534,-0.45001034861435896
1999-07-06,187,0.5299981807431081,1.0349777079071054,-0.5049795271639973
1999-07-07,188,0.5137072530563325,0.8391748352822614,-0.325467582225929
1999-07-08,189,0.4713508410707152,0.6199740433799708,-0.14862320230925558
1999-07-09,190,0.45071566600079904,0.5357049905223015,-0.08498932452150243
1999-07-10,191,0.4344247383140232,0.5023107429129385,-0.06788600459891536
1999-07-11,192,0.4637484081502197,0.49394013225864775,-0.03019172410842802
1999-07-12,193,0.4594041607670795,0.5204608765896348,-0.061056715822555285
1999-07-13,194,0.44962960415501396,0.5711195969633476,-0.12148999280833361
1999-07-14,195,0.48655570691170597,0.6398710153616121,-0.1533153084499061
1999-07-15,196,0.4594041607670795,0.7181745267358269,-0.2587703659687474
1999-07-16,197,0.4398550475429484,0.8072782306570755,-0.3674231831141271
1999-07-17,198,0.4235641198561726,0.9076281809224145,-0.4840640610662419
1999-07-18,199,0.4192198724730324,0.8895247666816544,-0.470304894208622
1999-07-19,200,0.4148756250898921,0.6531047217918615,-0.2382290967019694
1999-07-20,201,0.3888101407910507,0.5121519973884033,-0.12334185659735264
1999-07-21,202,0.3670889038753496,0.479401175448949,-0.11231227157359941
1999-07-22,203,0.3529700998801438,0.46644524339837967,-0.1134751435182359
1999-07-23,204,0.33450704850179785,0.45946828347941704,-0.12496123497761918
1999-07-24,205,0.3171300589692369,0.45483288903647734,-0.13770283006724043
1999-07-25,206,0.3138718734318817,0.4514917652878879,-0.1376198918560062
1999-07-26,207,0.6157970665601278,0.45366763376474223,0.16212943279538555
1999-07-27,208,0.787394838194167,0.47128031044846064,0.31611452774570636
1999-07-28,209,0.7569851065121854,0.5044924057573321,0.2524927007548533
1999-07-29,210,0.8058578895725129,0.5503530231719022,0.25550486640061076
1999-07-30,211,0.8178045698761486,0.6051648558243505,0.21263971405179805
1999-07-31,212,0.8069439514182981,0.6682864372279312,0.13865751419036687
1999-08-01,213,0.765673601278466,0.7393619337614437,0.026311667517022297
1999-08-02,214,0.7048541379145026,0.816857578289018,-0.11200344037451537
1999-08-03,215,0.6592395403915301,0.6821029017642475,-0.022863361372717383
1999-08-04,216,0.6190552520974829,0.539799290253635,0.07925596184384787
1999-08-05,217,0.6147110047143427,0.5071720115392737,0.10753899317506899
1999-08-06,218,0.6885632102277267,0.5227677721043755,0.16579543812335118
1999-08-07,219,0.6288298087095485,0.5896826996366881,0.03914710907286045
1999-08-08,220,0.5821291493407911,0.70814285794822,-0.1260137086074289
1999-08-09,221,0.5376006136636037,0.868131223852251,-0.3305306101886474
1999-08-10,222,0.49958844906112654,1.0625332173746642,-0.5629447683135377
1999-08-11,223,0.46700659368757486,1.2852002193536363,-0.8181936256660614
1999-08-12,224,0.45071566600079904,1.4731376204967344,-1.0224219544959352
1999-08-13,225,0.4365968620055933,1.4665917270280109,-1.0299948650224175
1999-08-14,226,0.49958844906112654,1.1314160533022357,-0.6318276042411092
